id	name	population	location_type	admin_area_id	sub_admin_area_id	admin_area	sub_admin_area
14235	Highland	5375.0	Locality	13115.0	14201	New York	Ulster County
48121	Dover		Locality	24391.0	25167	Indiana	Dearborn County
43246	Blanchard		Locality	16606.0	43246	California	Blanchard
16043	Bradford	60833.0	SubAdminArea	14499.0	16043	Pennsylvania	Bradford
37913	Aiken	30721.0	Locality	37763.0	37913	South Carolina	Aiken
20453	Bullock	10138.0	SubAdminArea	19743.0	20453	Alabama	Bullock
35393	Milton	169.0	Locality	35359.0	35372	Kansas	Sumner County
9113	South Bend		Locality	6614.0	9111	Texas	Young County
23063	Wellington	222.0	Locality	21659.0	23042	Illinois	Iroquois County
44776	Benton		Locality	1759.0	1786	Delaware	New Castle County
35596	Benton	873.0	Locality	35359.0	35588	Kansas	Butler County
27743	Elgin	112.0	Locality	27523.0	27735	Arizona	Santa Cruz County
41086	Pleasant Hill		Locality	19743.0	20218	Alabama	Dallas County
8138	Garrison	878.0	Locality	6614.0	8138	Texas	Garrison
6765	Parker	138371.0	SubAdminArea	6614.0	6765	Texas	Parker
24608	St. Joseph	270771.0	SubAdminArea	24391.0	24608	Indiana	St. Joseph
12075	Clarks	354.0	Locality	11706.0	12075	Nebraska	Clarks
47491	Aden		Locality	21659.0	47491	Illinois	Aden
48458	Pierceville		Locality	24391.0	48458	Indiana	Pierceville
42518	Iowa City		Locality	16606.0	42518	California	Iowa City
12255	Genoa	956.0	Locality	11706.0	12255	Nebraska	Genoa
55388	Kyle		Locality	36387.0	36402	Montana	Jefferson County
57931	Eagle		Locality	13115.0	14477	New York	Wyoming County
64321	Dalton		Locality	6614.0	9099	Texas	Cass County
25598	Bedford	1398.0	Locality	25316.0	25592	Iowa	Taylor County
2445	Hilbert	1089.0	Locality	1860.0	2445	Wisconsin	Hilbert
29648	Orleans		Locality	29512.0	29648	Massachusetts	Orleans
68551	Hemlock		Locality	1860.0	68551	Wisconsin	Hemlock
38648	Wrigley		Locality	38303.0	38648	Kentucky	Wrigley
56941	Prairie Home		Locality	11706.0	56941	Nebraska	Prairie Home
15855	Christiana	1174.0	Locality	14499.0	15855	Pennsylvania	Christiana
16035	Newville	1343.0	Locality	14499.0	16035	Pennsylvania	Newville
39638	Oak Grove	16648.0	Locality	39344.0	39638	Oregon	Oak Grove
59461	Point Pleasant		Locality	29828.0	30146	Ohio	Clermont County
68191	Ladoga		Locality	1860.0	68191	Wisconsin	Ladoga
52958	Asbury		Locality	33129.0	52958	Minnesota	Asbury
15968	Knox	1083.0	Locality	14499.0	15968	Pennsylvania	Knox
22358	Prairie Grove	1870.0	Locality	21659.0	22358	Illinois	Prairie Grove
37298	Hancock	47334.0	SubAdminArea	37030.0	37298	Mississippi	Hancock
19298	Flat	0.0	Locality	19279.0	19298	Alaska	Flat
36668	Roscoe	55.0	Locality	36387.0	36668	Montana	Roscoe
49561	Bath		Locality	38303.0	49561	Kentucky	Bath
22538	Sandoval	1221.0	Locality	21659.0	22538	Illinois	Sandoval
17295	Kennedy	3468.0	Locality	16606.0	17295	California	Kennedy
39458	Warren	1897.0	Locality	39344.0	39448	Oregon	Columbia County
34508	Hopkins	612.0	Locality	34363.0	34504	Michigan	Allegan County
50641	Plainview		Locality	9345.0	10045	Louisiana	Washington Parish
13605	Belmont	920.0	Locality	13115.0	13591	New York	Allegany County
37478	Sumner	283.0	Locality	37030.0	37470	Mississippi	Tallahatchie County
29288	Midlothian	323.0	Locality	28810.0	29284	Maryland	Allegany County
8048	Shenandoah	2885.0	Locality	6614.0	8048	Texas	Shenandoah
1005	Groveton	16704.0	Locality	915.0	1005	Virginia	Groveton
15518	Nazareth	5711.0	Locality	14499.0	15518	Pennsylvania	Nazareth
33158	Scott	147381.0	SubAdminArea	33129.0	33158	Minnesota	Scott
12525	Telford	814.0	Locality	12445.0	12525	Tennessee	Telford
42968	Cortez		Locality	16606.0	42968	California	Cortez
45128	Redland		Locality	3590.0	45128	Florida	Redland
26678	Taft	244.0	Locality	26557.0	26678	Oklahoma	Taft
2648	Belgium	2301.0	Locality	1860.0	2648	Wisconsin	Belgium
60181	Mason		Locality	26557.0	26754	Oklahoma	Okfuskee County
51001	Warwick		Locality	28810.0	29238	Maryland	Cecil County
38378	Westwood	661.0	Locality	38303.0	38310	Kentucky	Jefferson County
16215	Bellwood	1746.0	Locality	14499.0	16208	Pennsylvania	Blair County
52981	Cedar Lake		Locality	33129.0	52981	Minnesota	Cedar Lake
51518	Canaan		Locality	28610.0	51518	Maine	Canaan
50911	Merrimac		Locality	29512.0	50911	Massachusetts	Merrimac
49381	Royalton		Locality	38303.0	49381	Kentucky	Royalton
50101	Woods		Locality	38303.0	50101	Kentucky	Woods
11108	Yancey	17903.0	SubAdminArea	10187.0	11108	North Carolina	Yancey
30998	Millersburg	3119.0	Locality	29828.0	30998	Ohio	Millersburg
40178	Sanborn	2429.0	SubAdminArea	39893.0	40178	South Dakota	Sanborn
12998	Henry	32358.0	SubAdminArea	12445.0	12998	Tennessee	Henry
20198	Leroy	690.0	Locality	19743.0	20198	Alabama	Leroy
16935	Bell	35811.0	Locality	16606.0	16820	California	Los Angeles County
44611	Alamo		Locality	18563.0	19177	Colorado	Huerfano County
13628	Campbell		Locality	13115.0	13610	New York	Steuben County
32887	Webster	39109.0	SubAdminArea	31770.0	32887	Missouri	Webster
29917	Perrysburg	21482.0	Locality	29828.0	29917	Ohio	Perrysburg
30817	Kirtland	6824.0	Locality	29828.0	30817	Ohio	Kirtland
9487	Perry		Locality	9345.0	9479	Louisiana	Vermilion Parish
70980	Izumi		Locality		70980		Izumi
60653	Mountain View		Locality	39344.0	39737	Oregon	Jackson County
30727	Athens	29926.0	Locality	29828.0	30724	Ohio	Athens County
67290	Sunnyside		Locality	2.0	745	Washington	Whatcom County
15337	Brandonville	277.0	Locality	14499.0	15337	Pennsylvania	Brandonville
48660	Warrenton		Locality	24391.0	48660	Indiana	Warrenton
48570	South Salem		Locality	24391.0	48570	Indiana	South Salem
28837	Fork		Locality	28810.0	28837	Maryland	Fork
23010	Buckner	451.0	Locality	21659.0	23010	Illinois	Buckner
21750	Ellisville	92.0	Locality	21659.0	21750	Illinois	Ellisville
57840	Charlton		Locality	13115.0	57840	New York	Charlton
3008	Raleigh	74254.0	SubAdminArea	2876.0	3008	West Virginia	Raleigh
23348	Lamar	19000.0	SubAdminArea	23298.0	23348	Georgia	Lamar
375	Yakima	133233.0	Locality	2.0	375	Washington	Yakima
71881	Takahama		Locality		71881		Takahama
69811	Saxman		Locality	2876.0	69811	West Virginia	Saxman
43598	McArthur		Locality	16606.0	43598	California	McArthur
62161	Berkley		Locality	14499.0	15114	Pennsylvania	Berks County
55928	Antioch		Locality	10187.0	10694	North Carolina	Columbus County
35138	Elmira		Locality	34363.0	35135	Michigan	Otsego County
17745	Maricopa	1197.0	Locality	16606.0	17723	California	Kern County
34238	New London	3558.0	Locality	33129.0	34231	Minnesota	Kandiyohi County
20558	Brooklyn		Locality	19743.0	20553	Alabama	Conecuh County
64756	Opelika		Locality	6614.0	64756	Texas	Opelika
37486	Doddsville	89.0	Locality	37030.0	37486	Mississippi	Doddsville
24526	Fair Oaks		Locality	24391.0	24526	Indiana	Fair Oaks
5963	Lambertville	3824.0	Locality	5237.0	5963	New Jersey	Lambertville
14963	Whitaker	1243.0	Locality	14499.0	14963	Pennsylvania	Whitaker
12353	Hansen		Locality	11706.0	12353	Nebraska	Hansen
63856	Midway		Locality	12445.0	63856	Tennessee	Midway
30916	Bluffton	4233.0	Locality	29828.0	30916	Ohio	Bluffton
31096	West Union	3049.0	Locality	29828.0	31096	Ohio	West Union
40006	Brown	39316.0	SubAdminArea	39893.0	40006	South Dakota	Brown
24863	Mexico	751.0	Locality	24391.0	24859	Indiana	Miami County
24143	Sterling		Locality	23298.0	24138	Georgia	Glynn County
30736	Carbondale		Locality	29828.0	30724	Ohio	Athens County
30286	Chester		Locality	29828.0	30280	Ohio	Meigs County
51526	Carthage		Locality	28610.0	28723	Maine	Franklin County
71160	Miyoshi		Locality		71160		Miyoshi
8677	San Pedro	107.0	Locality	6614.0	8677	Texas	San Pedro
25057	Newport	490.0	Locality	24391.0	25054	Indiana	Vermillion County
29557	Lowell	111346.0	Locality	29512.0	29513	Massachusetts	Middlesex County
50190	Gordon		Locality	38303.0	50190	Kentucky	Gordon
9757	McNary	214.0	Locality	9345.0	9757	Louisiana	McNary
70913	Kumano		Locality		70913		Kumano
43890	Two Rivers		Locality	16606.0	17558	California	Plumas County
68123	Fairburn		Locality	1860.0	2683	Wisconsin	Green Lake County
44970	Newport		Locality	3590.0	4496	Florida	Wakulla County
49830	Omaha		Locality	38303.0	39321	Kentucky	Knott County
37140	Morton	2944.0	Locality	37030.0	37136	Mississippi	Scott County
34890	Clarkston		Locality	34363.0	34890	Michigan	Clarkston
667	Altoona	61.0	Locality	2.0	661	Washington	Wahkiakum County
22717	Eldorado	4429.0	Locality	21659.0	22717	Illinois	Eldorado
49380	Roxana		Locality	38303.0	49380	Kentucky	Roxana
11467	Portal	143.0	Locality	11160.0	11467	North Dakota	Portal
43980	Bard		Locality	16606.0	43980	California	Bard
44700	Haddam		Locality	28468.0	44700	Connecticut	Haddam
60360	Arago		Locality	39344.0	60360	Oregon	Arago
18487	Goodsprings	105.0	Locality	18350.0	18487	Nevada	Goodsprings
24990	Linden	764.0	Locality	24391.0	24981	Indiana	Montgomery County
21930	Manchester	273.0	Locality	21659.0	21926	Illinois	Scott County
26866	Nowata	10218.0	SubAdminArea	26557.0	26866	Oklahoma	Nowata
71349	Izumi		Locality		71349		Izumi
5513	Smithburg		Locality	5237.0	5513	New Jersey	Smithburg
34246	Dodge	20822.0	SubAdminArea	33129.0	34246	Minnesota	Dodge
33773	Goodhue	1176.0	Locality	33129.0	33773	Minnesota	Goodhue
12713	Forest Hills	4929.0	Locality	12445.0	12713	Tennessee	Forest Hills
46306	Osborne		Locality	25316.0	46306	Iowa	Osborne
38836	Colmar		Locality	38303.0	38836	Kentucky	Colmar
32783	Naylor	606.0	Locality	31770.0	32783	Missouri	Naylor
47206	Houston		Locality	21659.0	22986	Illinois	Randolph County
33413	New Hope	21063.0	Locality	33129.0	33384	Minnesota	Hennepin County
24773	Anderson	86481.0	Locality	24391.0	24762	Indiana	Madison County
57916	Dayton		Locality	13115.0	13173	New York	Cattaraugus County
29026	Springdale	3039.0	Locality	28810.0	28952	Maryland	Prince George's County
56026	New Hope		Locality	10187.0	10250	North Carolina	Randolph County
61800	Waterville		Locality	14499.0	16172	Pennsylvania	Lycoming County
30120	De Graff	1266.0	Locality	29828.0	30120	Ohio	De Graff
68280	Northfield		Locality	1860.0	2672	Wisconsin	Jackson County
2647	Fredonia	2239.0	Locality	1860.0	2645	Wisconsin	Ozaukee County
33000	Dixon	1445.0	Locality	31770.0	32998	Missouri	Pulaski County
31447	Centerville	17657.0	Locality	31331.0	31443	Utah	Davis County
24157	Americus	17266.0	Locality	23298.0	24155	Georgia	Sumter County
11827	Elk City		Locality	11706.0	11819	Nebraska	Douglas County
27690	Camp Verde	11201.0	Locality	27523.0	27690	Arizona	Camp Verde
26070	Cambridge	815.0	Locality	25316.0	26064	Iowa	Story County
30007	Brooklyn	10792.0	Locality	29828.0	29975	Ohio	Cuyahoga County
16327	Dawson	353.0	Locality	14499.0	16327	Pennsylvania	Dawson
10657	Rowland	1014.0	Locality	10187.0	10657	North Carolina	Rowland
39480	Cedar Hills	8054.0	Locality	39344.0	39480	Oregon	Cedar Hills
3187	Shrewsbury	801.0	Locality	2876.0	3187	West Virginia	Shrewsbury
20760	Searcy	7958.0	SubAdminArea	20581.0	20760	Arkansas	Searcy
14347	Cassadaga	607.0	Locality	13115.0	14347	New York	Cassadaga
3097	Welch	2240.0	Locality	2876.0	3097	West Virginia	Welch
35520	Nickerson	1009.0	Locality	35359.0	35520	Kansas	Nickerson
38850	Herndon		Locality	38303.0	38847	Kentucky	Christian County
29197	Brooklyn Park	14833.0	Locality	28810.0	29184	Maryland	Anne Arundel County
23617	Oglethorpe	15054.0	SubAdminArea	23298.0	23617	Georgia	Oglethorpe
39750	Ashland	21117.0	Locality	39344.0	39737	Oregon	Jackson County
15427	Woodside	18.0	Locality	14499.0	15427	Pennsylvania	Woodside
20737	Helena		Locality	20581.0	20730	Arkansas	Phillips County
7327	Dickens	2249.0	SubAdminArea	6614.0	7327	Texas	Dickens
58133	Janesville		Locality	13115.0	14417	New York	Schoharie County
31650	Garrison		Locality	31331.0	31650	Utah	Garrison
16507	Falls		Locality	14499.0	16507	Pennsylvania	Falls
71700	Tokai		Locality		71700		Tokai
11107	Arapahoe	531.0	Locality	10187.0	11107	North Carolina	Arapahoe
26497	Alta	1936.0	Locality	25316.0	26497	Iowa	Alta
26947	Keyes	280.0	Locality	26557.0	26947	Oklahoma	Keyes
43530	Jacinto		Locality	16606.0	43530	California	Jacinto
40830	Jefferson		Locality	19743.0	40830	Alabama	Jefferson
18870	Gateway		Locality	18563.0	18870	Colorado	Gateway
38310	Jefferson	770517.0	SubAdminArea	38303.0	38310	Kentucky	Jefferson
5077	Laramie	98976.0	SubAdminArea	4804.0	5077	Wyoming	Laramie
47040	Blaine		Locality	21659.0	22967	Illinois	Boone County
59213	Worth		Locality	13115.0	13632	New York	Jefferson County
24270	Cotton		Locality	23298.0	24270	Georgia	Cotton
20580	Boaz	9652.0	Locality	19743.0	20580	Alabama	Boaz
25597	Clearfield	346.0	Locality	25316.0	25592	Iowa	Taylor County
23550	Roswell	94786.0	Locality	23298.0	23529	Georgia	Fulton County
1207	Sutherland	336.0	Locality	915.0	1207	Virginia	Sutherland
25890	Rolfe	549.0	Locality	25316.0	25890	Iowa	Rolfe
26430	Spring Hill	65.0	Locality	25316.0	26424	Iowa	Warren County
23910	Pulaski	262.0	Locality	23298.0	23910	Georgia	Pulaski
23100	Wheeler	145.0	Locality	21659.0	23100	Illinois	Wheeler
17767	Weldon	2185.0	Locality	16606.0	17767	California	Weldon
28680	Hampden		Locality	28610.0	28680	Maine	Hampden
30210	Kansas	35.0	Locality	29828.0	30210	Ohio	Kansas
13807	Oneida	229577.0	SubAdminArea	13115.0	13807	New York	Oneida
48120	Dover		Locality	24391.0	24661	Indiana	Boone County
6607	Harding	655.0	SubAdminArea	5995.0	6607	New Mexico	Harding
25710	Preston	967.0	Locality	25316.0	25710	Iowa	Preston
65963	Arlington		Locality	915.0	1263	Virginia	Northampton County
37860	Hickory Grove	518.0	Locality	37763.0	37860	South Carolina	Hickory Grove
29040	Nanticoke	206.0	Locality	28810.0	29033	Maryland	Wicomico County
10117	Clinton	1531.0	Locality	9345.0	10114	Louisiana	East Feliciana Parish
25260	Patoka	733.0	Locality	24391.0	25260	Indiana	Patoka
51630	Limerick		Locality	28610.0	51630	Maine	Limerick
33157	Granada	286.0	Locality	33129.0	33157	Minnesota	Granada
69990	Wood		Locality	2876.0	69990	West Virginia	Wood
36293	Kearny	3943.0	SubAdminArea	35359.0	36293	Kansas	Kearny
24323	Colbert	609.0	Locality	23298.0	24323	Georgia	Colbert
29093	Indian Head	3807.0	Locality	28810.0	29093	Maryland	Indian Head
43426	Five Points		Locality	16606.0	43426	California	Five Points
12803	Wartburg	902.0	Locality	12445.0	12803	Tennessee	Wartburg
1283	Buckingham	16999.0	SubAdminArea	915.0	1283	Virginia	Buckingham
25966	Sutherland	602.0	Locality	25316.0	25966	Iowa	Sutherland
16763	Diablo	618.0	Locality	16606.0	16763	California	Diablo
30713	Summerfield	249.0	Locality	29828.0	30713	Ohio	Summerfield
31163	Harpster	197.0	Locality	29828.0	31163	Ohio	Harpster
23266	Carrollton	2441.0	Locality	21659.0	23265	Illinois	Greene County
1193	Concord	1446.0	Locality	915.0	1187	Virginia	Campbell County
21353	Greenfield		Locality	20581.0	21351	Arkansas	Poinsett County
32176	Wellington	797.0	Locality	31770.0	32164	Missouri	Lafayette County
33180	Reading		Locality	33129.0	33167	Minnesota	Nobles County
937	Fairfield		Locality	915.0	930	Virginia	Rockbridge County
33990	Zimmerman	8771.0	Locality	33129.0	33990	Minnesota	Zimmerman
27487	Beaver	5319.0	SubAdminArea	26557.0	27487	Oklahoma	Beaver
62993	Summerville		Locality	37763.0	37869	South Carolina	Richland County
21840	Alhambra	661.0	Locality	21659.0	21819	Illinois	Madison County
34800	Bloomingdale	441.0	Locality	34363.0	34795	Michigan	Van Buren County
66120	Green Bay		Locality	915.0	66120	Virginia	Green Bay
31290	Marion	65256.0	SubAdminArea	29828.0	31290	Ohio	Marion
68010	Atlas		Locality	1860.0	68010	Wisconsin	Atlas
21030	Gentry	3795.0	Locality	20581.0	21030	Arkansas	Gentry
54150	Youngstown		Locality	31770.0	33006	Missouri	Adair County
58290	Marietta		Locality	13115.0	13778	New York	Onondaga County
34620	Zeeland	5559.0	Locality	34363.0	34620	Michigan	Zeeland
50820	Washington		Locality	29512.0	29811	Massachusetts	Berkshire County
6427	Eddy	57900.0	SubAdminArea	5995.0	6427	New Mexico	Eddy
31627	Park City	14800.0	Locality	31331.0	31627	Utah	Park City
63600	Whitesburg		Locality	12445.0	63600	Tennessee	Whitesburg
68460	Ambridge		Locality	1860.0	68460	Wisconsin	Ambridge
19230	Rio Grande	11250.0	SubAdminArea	18563.0	19230	Colorado	Rio Grande
28320	Bennington	253.0	Locality	28035.0	28320	Idaho	Bennington
61103	Clarksburg		Locality	14499.0	15995	Pennsylvania	Indiana County
24540	Leesburg	556.0	Locality	24391.0	24532	Indiana	Kosciusko County
27330	Chattanooga	450.0	Locality	26557.0	27328	Oklahoma	Comanche County
26227	Britt	1985.0	Locality	25316.0	26227	Iowa	Britt
20917	Jamestown		Locality	20581.0	20910	Arkansas	Independence County
23977	Effingham	62190.0	SubAdminArea	23298.0	23977	Georgia	Effingham
70643	Toshima		Locality		70643		Toshima
32167	Waverly	837.0	Locality	31770.0	32167	Missouri	Waverly
51540	Columbia Falls		Locality	28610.0	51540	Maine	Columbia Falls
30097	Salem Heights	3132.0	Locality	29828.0	30097	Ohio	Salem Heights
14527	Trafford	3085.0	Locality	14499.0	14527	Pennsylvania	Trafford
26047	Wallingford	178.0	Locality	25316.0	26047	Iowa	Wallingford
33247	Evansville	599.0	Locality	33129.0	33240	Minnesota	Douglas County
47940	Antioch		Locality	24391.0	25047	Indiana	Jay County
22020	Northfield	5470.0	Locality	21659.0	21970	Illinois	Cook County
31560	Alta	385.0	Locality	31331.0	31560	Utah	Alta
71993	Shimizu		Locality		71993		Shimizu
32730	Perryville	8660.0	Locality	31770.0	32730	Missouri	Perryville
11917	Tecumseh	1640.0	Locality	11706.0	11917	Nebraska	Tecumseh
38040	Seven Oaks	15631.0	Locality	37763.0	38040	South Carolina	Seven Oaks
38130	Darlington	5999.0	Locality	37763.0	38130	South Carolina	Darlington
1477	Keysville	798.0	Locality	915.0	1477	Virginia	Keysville
22177	Herrick	431.0	Locality	21659.0	22177	Illinois	Herrick
31177	East Springfield	712.0	Locality	29828.0	31177	Ohio	East Springfield
17137	Sonoma	499942.0	SubAdminArea	16606.0	17137	California	Sonoma
27217	Allen	930.0	Locality	26557.0	27209	Oklahoma	Pontotoc County
12817	Grandview		Locality	12445.0	12816	Tennessee	Rhea County
2917	Parsons	1415.0	Locality	2876.0	2913	West Virginia	Tucker County
47670	Leeds		Locality	21659.0	23067	Illinois	LaSalle County
32077	Cleveland	660.0	Locality	31770.0	32063	Missouri	Cass County
68910	Greenville		Locality	2876.0	2877	West Virginia	Logan County
53610	Smithfield		Locality	31770.0	32281	Missouri	Jasper County
33720	Spring Hill	94.0	Locality	33129.0	33713	Minnesota	Stearns County
24427	Porter	4818.0	Locality	24391.0	24427	Indiana	Porter
32347	Buchanan	88571.0	SubAdminArea	31770.0	32347	Missouri	Buchanan
8587	Gillespie	26804.0	SubAdminArea	6614.0	8587	Texas	Gillespie
12277	Hamlet	53.0	Locality	11706.0	12277	Nebraska	Hamlet
17947	Manton	404.0	Locality	16606.0	17947	California	Manton
19747	Millerville	205.0	Locality	19743.0	19747	Alabama	Millerville
22807	Barnhill		Locality	21659.0	22807	Illinois	Barnhill
36060	Catharine	42.0	Locality	35359.0	36060	Kansas	Catharine
24607	Hudson	523.0	Locality	24391.0	24599	Indiana	Steuben County
47220	Kent		Locality	21659.0	22833	Illinois	Stephenson County
45420	Ardmore		Locality	23298.0	23977	Georgia	Effingham County
20670	Success	137.0	Locality	20581.0	20670	Arkansas	Success
67493	Eufaula		Locality	2.0	817	Washington	Cowlitz County
68483	Bellwood		Locality	1860.0	2024	Wisconsin	Douglas County
18667	Grover	150.0	Locality	18563.0	18667	Colorado	Grover
71633	Asahi		Locality		71633		Asahi
68100	Dundee		Locality	1860.0	68100	Wisconsin	Dundee
14257	Elba	647.0	Locality	13115.0	14257	New York	Elba
31110	Beaver	438.0	Locality	29828.0	31110	Ohio	Beaver
61913	Yarnell		Locality	14499.0	61913	Pennsylvania	Yarnell
22110	Russell		Locality	21659.0	22110	Illinois	Russell
17587	La Porte	0.0	Locality	16606.0	17558	California	Plumas County
28140	Dover	735.0	Locality	28035.0	28121	Idaho	Bonner County
8137	Appleby	473.0	Locality	6614.0	8137	Texas	Appleby
33337	North Oaks	5207.0	Locality	33129.0	33337	Minnesota	North Oaks
5437	Allentown	1811.0	Locality	5237.0	5430	New Jersey	Monmouth County
32910	Stanberry	1187.0	Locality	31770.0	32910	Missouri	Stanberry
18510	Golconda	170.0	Locality	18350.0	18510	Nevada	Golconda
23527	Santa Claus	161.0	Locality	23298.0	23527	Georgia	Santa Claus
28860	Middle River	25654.0	Locality	28810.0	28860	Maryland	Middle River
26700	Craig	14306.0	SubAdminArea	26557.0	26700	Oklahoma	Craig
21547	Lyndonville	2816.0	Locality	21517.0	21547	Vermont	Lyndonville
33517	Myrtle	46.0	Locality	33129.0	33517	Minnesota	Myrtle
35430	Arkansas City	12449.0	Locality	35359.0	35429	Kansas	Cowley County
30660	Sebring	4240.0	Locality	29828.0	30659	Ohio	Mahoning County
20850	Beebe	7477.0	Locality	20581.0	20850	Arkansas	Beebe
11557	Granville	269.0	Locality	11160.0	11557	North Dakota	Granville
7057	Sabine	10589.0	SubAdminArea	6614.0	7057	Texas	Sabine
38220	Little Rock		Locality	37763.0	38215	South Carolina	Dillon County
1657	Abbott		Locality	915.0	1657	Virginia	Abbott
60563	Fulton		Locality	39344.0	39415	Oregon	Umatilla County
67650	Bristol		Locality	2.0	538	Washington	Kittitas County
14707	Washington	13566.0	Locality	14499.0	14695	Pennsylvania	Washington County
27150	Byron	38.0	Locality	26557.0	27150	Oklahoma	Byron
27307	Catoosa	7024.0	Locality	26557.0	27307	Oklahoma	Catoosa
27847	Bowie	337.0	Locality	27523.0	27838	Arizona	Cochise County
31267	Ada	5598.0	Locality	29828.0	31260	Ohio	Hardin County
33540	Canby	1701.0	Locality	33129.0	33537	Minnesota	Yellow Medicine County
51990	Alberta		Locality	34363.0	51990	Michigan	Alberta
47580	Confidence		Locality	21659.0	47580	Illinois	Confidence
18420	Shafter		Locality	18350.0	18420	Nevada	Shafter
31020	Guernsey	39022.0	SubAdminArea	29828.0	31020	Ohio	Guernsey
3457	Pullman	140.0	Locality	2876.0	3454	West Virginia	Ritchie County
28590	Tolland	150921.0	SubAdminArea	28468.0	28590	Connecticut	Tolland
11648	Oliver	1952.0	SubAdminArea	11160.0	11648	North Dakota	Oliver
37568	Eagle Bend		Locality	37030.0	37568	Mississippi	Eagle Bend
67651	Burnett		Locality	2.0	67651	Washington	Burnett
555	George	507.0	Locality	2.0	555	Washington	George
5168	Walpole		Locality	5125.0	5168	New Hampshire	Walpole
19928	Stapleton	1568.0	Locality	19743.0	19928	Alabama	Stapleton
2715	Danbury	149.0	Locality	1860.0	2714	Wisconsin	Burnett County
25778	Macedonia	243.0	Locality	25316.0	25762	Iowa	Pottawattamie County
59551	Chatham		Locality	29828.0	30760	Ohio	Licking County
57841	Chelsea		Locality	13115.0	14259	New York	Dutchess County
47581	Cottage Grove		Locality	21659.0	22708	Illinois	Saline County
4717	Jennings	872.0	Locality	3590.0	4716	Florida	Hamilton County
847	Keller	228.0	Locality	2.0	834	Washington	Ferry County
56580	Ashland		Locality	10187.0	10199	North Carolina	Bertie County
5797	Augusta		Locality	5237.0	5783	New Jersey	Sussex County
50910	Groveland		Locality	29512.0	50910	Massachusetts	Groveland
41190	Hopewell		Locality	19743.0	20405	Alabama	Lee County
28477	Terryville	5192.0	Locality	28468.0	28477	Connecticut	Terryville
25687	Rock Falls	148.0	Locality	25316.0	25687	Iowa	Rock Falls
71453	Numata		Locality		71453		Numata
53700	Fayetteville		Locality	31770.0	31918	Missouri	Johnson County
21367	Charleston	2463.0	Locality	20581.0	21365	Arkansas	Franklin County
7417	Dilley	4407.0	Locality	6614.0	7417	Texas	Dilley
8767	Val Verde	49208.0	SubAdminArea	6614.0	8767	Texas	Val Verde
25507	Epworth	1945.0	Locality	25316.0	25507	Iowa	Epworth
32100	Warsaw	2624.0	Locality	31770.0	32094	Missouri	Benton County
27757	Coolidge	11725.0	Locality	27523.0	27748	Arizona	Pinal County
35970	Madison	636.0	Locality	35359.0	35959	Kansas	Greenwood County
64590	Cottonwood		Locality	6614.0	8704	Texas	Madison County
31470	Benjamin	1213.0	Locality	31331.0	31470	Utah	Benjamin
60270	Le Flore		Locality	26557.0	60270	Oklahoma	Le Flore
23257	McCormick		Locality	21659.0	23257	Illinois	McCormick
37410	Lula	261.0	Locality	37030.0	37410	Mississippi	Lula
68303	Parrish		Locality	1860.0	68303	Wisconsin	Parrish
2287	Sheboygan	115456.0	SubAdminArea	1860.0	2287	Wisconsin	Sheboygan
22830	Winnebago	2989.0	Locality	21659.0	22830	Illinois	Winnebago
18330	Darwin	34.0	Locality	16606.0	18330	California	Darwin
26250	Yorktown	81.0	Locality	25316.0	26250	Iowa	Yorktown
11647	Bucyrus	26.0	Locality	11160.0	11643	North Dakota	Adams County
20377	Detroit	225.0	Locality	19743.0	20372	Alabama	Lamar County
27240	Loyal	83.0	Locality	26557.0	27240	Oklahoma	Loyal
60203	Willis		Locality	26557.0	60203	Oklahoma	Willis
22470	Bridgeport	1741.0	Locality	21659.0	22464	Illinois	Lawrence County
22200	Hampshire	5270.0	Locality	21659.0	22200	Illinois	Hampshire
32797	Clinton	20470.0	SubAdminArea	31770.0	32797	Missouri	Clinton
45870	Bristol		Locality	23298.0	24235	Georgia	Pierce County
14167	Middleville	495.0	Locality	13115.0	14167	New York	Middleville
68033	Bennett		Locality	1860.0	68033	Wisconsin	Bennett
18577	Kittredge	853.0	Locality	18563.0	18577	Colorado	Kittredge
39210	Spencer	18794.0	SubAdminArea	38303.0	39210	Kentucky	Spencer
56513	Bullock		Locality	10187.0	56513	North Carolina	Bullock
14887	Cambria	131730.0	SubAdminArea	14499.0	14887	Pennsylvania	Cambria
13267	Shoreham	536.0	Locality	13115.0	13267	New York	Shoreham
22537	Centralia	16525.0	Locality	21659.0	22532	Illinois	Marion County
28050	Marion		Locality	28035.0	28043	Idaho	Cassia County
23707	Sunnyside	1208.0	Locality	23298.0	23700	Georgia	Ware County
57863	Collinsville		Locality	13115.0	14451	New York	Lewis County
57053	Dublin		Locality	5125.0	5167	New Hampshire	Cheshire County
21907	Bushnell	2872.0	Locality	21659.0	21907	Illinois	Bushnell
32977	Metz	47.0	Locality	31770.0	32977	Missouri	Metz
32257	Carter	6054.0	SubAdminArea	31770.0	32257	Missouri	Carter
43620	Morristown		Locality	16606.0	18185	California	Sierra County
32190	Elmo	157.0	Locality	31770.0	32190	Missouri	Elmo
55590	Wickes		Locality	36387.0	55590	Montana	Wickes
29760	Topsfield		Locality	29512.0	29760	Massachusetts	Topsfield
38940	Cunningham	287.0	Locality	38303.0	38940	Kentucky	Cunningham
